Run,Time_step,latent_infections,agents_ever_latent,total_latent_cases,agents_ever_active,total_active_cases,total_subclinical_cases,Infectious,Recovered,Dead,Dead_natural,Births,Live_pop,Peak,Peak_time,Peak_total,Initial,HIV,Home,School,Block,Work,Taxi,Tests,Positive,P_Detected,Quarantines,R0,total_x_ray,agents_ever_x_ray,x_ray_refs,Tracing,mass_x_ray,tut,tat,incidence_100k,total_time_infectious,total_time_active,mean_time_infectious,mean_time_active
7,467,6510,5675,5675,558,558,616,103,828,101,1792,1983,20090,61,454,538,403,2592,823,337,568,2926,1464,22728,396,64.2857,1111,1.02509,0,0,0,1,0,1,1,275,26019,11820,42.2386,21.2973
7,519,7162,6232,6232,660,660,707,75,907,128,1986,2206,20092,61,454,538,403,2592,942,404,651,3175,1609,25291,474,67.0438,1364,1.02483,0,0,0,1,0,1,1,330,30908,14256,43.7171,21.7982
8,51,576,508,508,13,13,30,26,413,0,200,218,20018,11,50,13,398,2600,33,28,12,83,22,2365,7,23.3333,12,1.00064,0,0,0,1,0,1,1,5,687,146,22.9,11.2308
8,103,1093,949,949,50,50,74,41,431,4,396,440,20040,20,96,45,392,2600,93,109,53,350,100,5166,34,45.9459,89,1.00221,0,0,0,1,0,1,1,25,2478,847,33.4865,17.2857
8,155,1787,1564,1564,107,107,130,49,468,11,597,657,20049,34,149,102,393,2600,202,186,127,603,287,7649,73,56.1538,196,1.00496,0,0,0,1,0,1,1,50,5300,2063,40.7692,19.6476
8,207,2602,2279,2279,172,172,209,61,523,22,798,878,20058,34,149,102,394,2600,300,255,185,955,523,10138,118,56.4593,326,1.00491,0,0,0,1,0,1,1,85,8612,3445,41.2057,20.1462
8,259,3470,3050,3050,253,253,291,75,575,35,996,1096,20065,42,254,244,394,2600,429,309,288,1322,740,12654,170,58.4192,476,1.0117,0,0,0,1,0,1,1,125,12299,5167,42.2646,20.5857
8,311,4456,3883,3883,332,332,382,91,632,59,1196,1315,20060,47,294,304,394,2600,552,338,375,1780,1026,15077,222,58.1152,581,1.01447,0,0,0,1,0,1,1,165,16669,7294,43.6361,22.0363
8,363,5514,4775,4775,432,432,495,104,699,82,1389,1535,20064,47,294,304,394,2600,678,372,483,2307,1295,17560,296,59.798,768,1.01432,0,0,0,1,0,1,1,215,21678,9404,43.7939,22.0234
8,415,6551,5662,5662,568,568,638,125,793,104,1594,1756,20058,64,411,559,394,2600,818,433,593,2806,1529,20165,387,60.6583,1029,1.02637,0,0,0,1,0,1,1,280,27814,12164,43.5956,21.5674
8,467,7454,6432,6432,695,695,756,113,902,125,1792,1974,20057,66,432,608,394,2600,961,496,704,3181,1740,22755,478,63.2275,1292,1.02846,0,0,0,1,0,1,1,345,34129,15264,45.1442,22.0578
8,519,8248,7102,7102,812,812,865,103,987,162,1990,2197,20045,74,501,777,394,2600,1108,567,803,3500,1893,25213,549,63.4682,1466,1.03627,0,0,0,1,0,1,1,405,40146,18494,46.4116,22.8886
9,51,549,493,493,9,9,16,13,385,0,194,216,20022,8,51,9,383,2568,16,31,11,98,10,2347,4,25,7,1.00045,0,0,0,1,0,1,1,0,440,142,27.5,17.75
9,103,879,775,775,33,33,52,29,399,3,398,438,20037,12,92,28,383,2568,51,75,43,253,78,5059,19,36.5385,55,1.00137,0,0,0,1,0,1,1,15,1466,602,28.1923,18.8125
9,155,1410,1244,1244,72,72,103,45,430,6,599,656,20051,19,154,72,384,2568,112,127,91,499,201,7519,51,49.5146,155,1.0035,0,0,0,1,0,1,1,35,3199,1206,31.0583,16.9859
9,207,2013,1783,1783,124,124,149,42,469,13,798,872,20061,29,163,86,384,2568,189,168,151,762,366,9983,86,57.7181,269,1.00414,0,0,0,1,0,1,1,60,5388,2300,36.1611,18.8525
9,259,2742,2424,2424,176,176,214,62,503,24,997,1095,20074,29,163,86,383,2568,291,208,219,1099,548,12401,119,55.6075,367,1.00409,0,0,0,1,0,1,1,85,8314,3475,38.8505,19.9713
9,311,3517,3101,3101,247,247,288,65,560,37,1194,1313,20082,34,305,243,383,2568,382,265,297,1444,755,14848,177,61.4583,514,1.01153,0,0,0,1,0,1,1,120,11617,5028,40.3368,20.6066
9,363,4272,3757,3757,335,335,372,69,619,50,1395,1530,20085,42,339,292,383,2568,498,332,377,1749,950,17316,237,63.7097,688,1.01375,0,0,0,1,0,1,1,165,15414,6917,41.4355,20.8973
9,415,5225,4585,4585,420,420,459,78,681,64,1597,1750,20089,46,399,394,383,2568,605,377,470,2242,1163,19741,296,64.488,834,1.01845,0,0,0,1,0,1,1,210,19512,8951,42.5098,21.5687
9,467,6090,5339,5339,506,506,559,81,750,83,1797,1970,20090,46,399,394,383,2568,723,430,545,2651,1384,22167,361,64.5796,1007,1.01826,0,0,0,1,0,1,1,250,23878,10970,42.7156,21.8526
9,519,6856,6013,6013,602,602,659,87,825,101,1997,2193,20095,48,491,549,383,2568,827,458,613,3065,1534,24572,429,65.0986,1184,1.02536,0,0,0,1,0,1,1,300,28449,13167,43.17,22.0923
10,51,606,540,540,14,14,30,26,425,0,199,221,20022,10,50,13,395,2625,20,38,14,114,25,2398,9,30,17,1.00064,0,0,0,1,0,1,1,5,681,138,22.7,10.6154
10,103,1019,904,904,48,48,61,31,445,3,392,437,20042,18,102,48,392,2625,90,114,45,259,119,5176,28,45.9016,69,1.00235,0,0,0,1,0,1,1,20,2238,811,36.6885,17.2553
10,155,1564,1389,1389,89,89,114,47,472,8,592,659,20059,24,151,86,393,2625,151,167,99,500,262,7619,55,48.2456,131,1.00418,0,0,0,1,0,1,1,40,4292,1685,37.6491,19.593
10,207,2411,2130,2130,144,144,173,52,510,21,796,881,20064,30,172,107,392,2625,235,222,172,882,517,10103,91,52.6012,231,1.00515,0,0,0,1,0,1,1,70,7054,3025,40.7746,21.7626
10,259,3355,2947,2947,205,205,255,77,552,34,1000,1099,20065,34,241,182,394,2625,355,262,263,1333,758,12571,131,51.3725,345,1.0087,0,0,0,1,0,1,1,100,10547,4445,41.3608,22.225
